date,stock,open,high,low,close,volume
2015-02-20,STK_00,164.7999425677497,165.09134813740025,162.9648192750522,163.60772802903614,459841
2015-02-23,STK_00,165.6584526606523,168.40694523462594,162.99148417757974,164.64027110356994,53674
2015-02-24,STK_00,167.30302294356738,168.488439444473,164.82904991610735,167.75090482311938,396031
2015-02-25,STK_00,160.81186648340798,163.16600610481467,159.34360705815314,161.78878523411524,170018
2015-02-26,STK_00,165.72508998643698,166.48203145236562,163.45182915392598,164.46372589198978,482237
2015-02-27,STK_00,170.90407915067323,173.27073438415349,167.22760728953733,169.11314365251212,271888
2015-03-02,STK_00,167.97385464254825,169.82328804652596,164.9005864005676,167.4036659568894,367051
2015-03-03,STK_00,166.55044332311766,168.963528416406,161.99942043996657,167.16873786971163,64639
2015-03-04,STK_00,174.286022314817,174.51683128361302,171.56248299311662,172.81189455636346,842750
2015-03-05,STK_00,167.22187078843956,167.35713174900744,165.44789439391457,167.22446500308527,984453
2015-03-06,STK_00,166.8219719113977,167.2630226800634,165.0094919246549,167.17321497315197,255740
2015-03-09,STK_00,168.29997620472614,171.0317595595413,165.99381278947942,167.422975688093,713557
2015-03-10,STK_00,163.97713931770895,166.4628160103094,162.37884016252093,164.2149425914391,731931
2015-03-11,STK_00,162.9155457816976,165.81942554032946,162.3931316957947,163.56077616954323,320344
2015-03-12,STK_00,166.3294240205675,169.47154562373586,165.39474325375187,165.74428984352525,949287
2015-03-13,STK_00,162.3936612168568,165.25792653989117,161.8963059874395,164.66853374857956,772750
2015-03-16,STK_00,159.4140691557304,162.12886710852715,158.99122271792754,160.35823626547992,253835
2015-03-17,STK_00,162.24256551275988,165.04661353868826,161.1544301075509,162.81562444716525,488984
2015-03-18,STK_00,158.16386317372186,160.38189715458526,157.63734058635472,158.5071777447826,917327
2015-03-19,STK_00,154.65032794157835,157.89644503268792,152.99389242255114,155.4031191553374,921195
2015-03-20,STK_00,159.3851312399317,162.79626483212147,158.37585444249405,159.95824737917485,883530
2015-03-23,STK_00,159.57181714231083,160.1710873001074,155.14150583730756,159.13045848445802,148049
2015-03-24,STK_00,154.95782170299648,155.18788898952099,154.40079064071475,155.11107301882183,640546
2015-03-25,STK_00,153.66303844985654,155.94458946911328,153.45888060630585,154.8860103217374,284495
2015-03-26,STK_00,148.45416818896356,149.88649804237787,147.95324579207255,149.6983574752308,956188
2015-03-27,STK_00,150.6605649805212,153.9566819285787,149.62715856677804,151.72110057636402,749369
2015-03-30,STK_00,152.46772553090452,155.02452195342053,148.42734527031962,152.38595326932554,303528
2015-03-31,STK_00,149.29647131747743,151.51385496598434,148.2941961111457,149.99663376356955,211354
2015-04-01,STK_00,151.49256227593827,153.6622803566263,150.9868541518351,151.56516442447042,488269
2015-04-02,STK_00,149.81027919824226,151.17689034218952,148.65950579102758,150.63355274185074,239671
2015-04-03,STK_00,154.03656451554062,154.81202815812475,151.32357135372766,152.53043607543313,238167
2015-04-06,STK_00,151.1557403090534,151.88447384292627,148.24334066376338,151.84592472772533,773014
2015-04-07,STK_00,149.46211930390922,152.5950834605194,149.2180147846237,150.23550787696877,290189
2015-04-08,STK_00,153.21328272583418,156.36350819467015,152.54531434887963,154.09347725011085,968810
2015-04-09,STK_00,154.5412245320209,155.51226957456166,152.4835856873595,154.34590712293016,692400
2015-04-10,STK_00,152.59134954668002,153.7362657314342,149.9249207771382,152.0179053888184,457682
2015-04-13,STK_00,151.1014808166359,152.331943145366,148.0486063204632,150.6408806319486,212585
2015-04-14,STK_00,149.2998509487997,149.77872622117297,148.29300609110115,149.73363203175845,937553
2015-04-15,STK_00,152.44740146962752,155.31560313945258,151.355944385649,152.77725060310968,231729
2015-04-16,STK_00,154.51176786395396,155.5692009056447,153.1406176220828,155.07264409910624,834122
2015-04-17,STK_00,154.69622374113732,155.36865043989224,152.67920025657023,153.73149988223167,629329
2015-04-20,STK_00,150.97671221339453,151.03919003626817,150.40803200913385,151.03018424573065,862030
2015-04-21,STK_00,149.75420092628875,151.15712785923358,148.3742888272437,150.57182776423682,825123
2015-04-22,STK_00,149.17205830576387,152.77326915884595,146.80474810500914,150.81997352541447,500548
2015-04-23,STK_00,147.3074498539045,147.63975574807293,145.36035953291272,146.57124543259184,273689
2015-04-24,STK_00,147.88462410557614,149.15367490730804,147.33656800245166,147.85671538660242,835489
2015-04-27,STK_00,148.42751542199926,150.1649304758297,146.92329392101445,147.74684467042644,9895
2015-04-28,STK_00,147.63916854740228,148.2065400271462,142.55316839258444,147.99530692097215,932416
2015-04-29,STK_00,147.6131278630358,148.88413563041138,145.31482377949555,146.9936821058257,702764
2015-04-30,STK_00,148.0891712003511,148.49095400146336,145.31832508256335,148.29108131386278,735979
2015-05-01,STK_00,148.12659938011714,150.57438691560992,146.72706366607164,148.27425740620538,77089
2015-05-04,STK_00,145.34733513328325,146.2004981638976,144.7483712049937,145.88488425691435,546635
2015-05-05,STK_00,148.746586001401,149.81411200269616,146.73017025044174,147.84930848524286,569349
2015-05-06,STK_00,150.01951917067657,151.62948061461276,149.89755029223767,150.88718843938597,121350
2015-05-07,STK_00,152.34222322507162,153.5463656501799,149.38629378963083,152.04088323903017,639229
2015-05-08,STK_00,151.24237093621113,152.71543944908905,150.09375707935948,151.84048573916425,280153
2015-05-11,STK_00,155.9644515244154,156.94350986231638,154.46461847821607,156.16923863152488,190232
2015-05-12,STK_00,152.0721753803819,152.7419838759632,151.13933416824315,151.49712168401234,96999
2015-05-13,STK_00,152.1422628894621,154.51423761863467,150.98727150688015,152.23625598129996,564585
2015-05-14,STK_00,154.79417260087266,155.72544847225734,153.99845508142064,154.30991038322537,805025
2015-05-15,STK_00,154.6097638776148,156.1601549201618,152.50349120702955,154.57980933512826,235433
2015-05-18,STK_00,152.07832510735557,152.57290459501954,149.87958720555875,150.80909776032263,479758
2015-05-19,STK_00,150.60785399584034,152.69476326243011,148.69681994624884,152.01721270710908,161897
2015-05-20,STK_00,155.26554462985416,157.98744296249703,151.63710859550622,154.2521807282356,52745
2015-05-21,STK_00,151.0591993968313,156.22170660334683,149.81769852008992,151.33606555490823,341991
2015-05-22,STK_00,145.6877892316178,147.70982541816642,144.3789827224996,145.9953998589542,70369
2015-05-25,STK_00,146.90696866225582,147.3199487502708,146.65438746460563,146.7401081076396,713006
2015-05-26,STK_00,140.62759771639477,142.16571280662185,140.22624360167734,141.44555498308893,790309
2015-05-27,STK_00,137.97437519626152,138.75105670856942,136.61834341939462,137.47793756760757,257949
2015-05-28,STK_00,138.31150873230362,140.20205124982374,137.62010268803962,139.42687267587075,781556
2015-05-29,STK_00,133.12086784166,135.143663250865,130.86292490740644,133.04011078031314,306697
2015-06-01,STK_00,139.20901731231697,140.686849561692,137.88725888292814,138.73935824308234,259011
2015-06-02,STK_00,138.2272054242083,140.86220163791077,136.73544852359638,138.7937194721682,535390
2015-06-03,STK_00,141.07936222354596,143.56111652803682,140.40686017741788,142.46528846967973,526603
2015-06-04,STK_00,139.8109898311234,140.22671835868005,139.53093818066714,139.72252794599808,354140
2015-06-05,STK_00,137.86189157694773,139.37547350091148,136.96437793355773,138.48706105648458,879048
2015-06-08,STK_00,139.52575808282646,141.42881562150004,136.54182818660848,138.79705430901154,94153
2015-06-09,STK_00,142.18434316208334,143.24998177229375,140.74616793354923,141.60307731481635,770991
2015-06-10,STK_00,143.8908431444143,145.764695987896,142.94858584008662,143.96985153486742,207657
2015-06-11,STK_00,137.30968004942244,139.3217896295904,135.82694983726395,138.4068324138079,482057
2015-06-12,STK_00,137.46406891410123,139.5867219879364,135.3365472587582,137.2220644596435,486207
2015-06-15,STK_00,132.70592692940966,133.67007337331663,132.58021287649422,132.8958733514886,945886
2015-06-16,STK_00,131.75120553143066,132.31034240342117,130.82000523790958,131.9602893671773,800471
2015-06-17,STK_00,128.54589477092946,129.62663154087076,126.24609409286454,129.0347542424366,535872
2015-06-18,STK_00,129.4540133144509,129.8065970450768,127.68089657892061,128.23120961760628,760977
2015-06-19,STK_00,127.04203342373324,130.10216650520363,124.5121719222891,128.41149050280583,526889
2015-06-22,STK_00,133.1591582560745,133.91382095573303,131.82831394884448,133.69243285684584,283826
2015-06-23,STK_00,134.36272683292677,135.3241286156079,133.88043749781977,134.60480141526187,167594
2015-06-24,STK_00,134.67790522294933,135.80182274168308,134.28476694811647,134.55537979329546,972693
2015-06-25,STK_00,135.06082347546672,137.06865538797194,134.426012150817,137.00207201107426,832329
2015-06-26,STK_00,138.34665475590205,139.6476680185859,136.31500571682182,138.58106892611178,819737
2015-06-29,STK_00,143.66083798051673,145.72608775258746,142.56501340925016,142.8747386864256,462499
2015-06-30,STK_00,151.968933370445,153.4064325458316,150.4874754456803,151.2399256505393,969312
2015-07-01,STK_00,155.89309613051202,156.2290822132586,155.0745495077489,155.57107633023176,456343
2015-07-02,STK_00,150.91549378380168,151.26493073336198,149.07927530532893,150.64388052172697,537592
2015-07-03,STK_00,146.85767915051275,147.98019111258327,144.23262151803758,146.31903358436236,402972
2015-07-06,STK_00,151.6666326233568,153.60426645127234,150.59296910359822,151.8545736703782,404016
2015-07-07,STK_00,152.96013458902885,154.07172304343706,152.36515936338145,153.20758469617056,988229
2015-07-08,STK_00,155.88770602721803,155.95090754528195,154.7649049321114,155.78307202057368,416425
2015-07-09,STK_00,163.09778552038856,163.46447810785776,161.77857748868678,163.33502739876866,633930
2015-07-10,STK_00,165.6261322023896,166.93848407566057,165.364141276822,166.40936249974555,924234
2015-07-13,STK_00,165.6228727777265,167.2138995332631,163.63550919980509,166.43508735306344,168096
2015-07-14,STK_00,164.5765822593057,164.9969997724043,162.80571512616058,164.89601978945484,127648
2015-07-15,STK_00,170.82333002846673,171.96121095675656,169.12969919523692,171.8200811355096,379788
2015-07-16,STK_00,167.30589274804328,169.28375494156046,166.64876650550127,168.91683654494352,213113
2015-07-17,STK_00,165.61227965679157,167.53285148703827,162.3186962102381,165.46254658540957,935385
2015-07-20,STK_00,167.31285532507536,171.64413412345206,164.09243536249724,166.5672729116266,884042
2015-07-21,STK_00,164.1392590347103,164.52335086155733,161.94622252444609,164.25875389863754,203899
2015-07-22,STK_00,163.71667883168146,165.26432494934852,161.08283854513917,163.0091190248146,284313
2015-07-23,STK_00,168.77927241731427,170.94339530472058,167.77231950845697,169.82067739636418,452759
2015-07-24,STK_00,169.80284289838343,170.51536061534694,167.4279095545281,169.36871864143654,751462
2015-07-27,STK_00,169.48327193878887,171.01601003602184,167.885023021378,170.30582418665202,87369
2015-07-28,STK_00,168.38460201951963,170.69579808238916,168.2391428810334,169.7272392878628,682627
2015-07-29,STK_00,170.63528985359923,171.7821846146116,168.08077834712066,170.67308297122824,478443
2015-07-30,STK_00,168.88405285056245,171.47417789417915,168.64342472376737,168.8390361883316,731943
2015-07-31,STK_00,169.90911817496033,172.17578615278597,168.6699660157365,171.70510213287872,239008
2015-08-03,STK_00,175.22768540021056,176.53256570050792,172.4110527835521,174.7082013196068,909934
2015-08-04,STK_00,178.51303107264465,179.99962455777376,176.8547661137982,178.83559868377554,879503
2015-08-05,STK_00,180.27577823200718,181.62880697512338,179.18964032964348,180.5141589199366,798747
2015-08-06,STK_00,179.33509429763254,179.57904422254467,177.4954073422672,179.47056847709078,194330
2015-08-07,STK_00,182.74822380850625,183.02327020075055,177.45463066515572,180.3072466254033,30531
2015-08-10,STK_00,178.889918970607,180.1877155897072,178.53916209688649,179.8485287581105,919175
2015-08-11,STK_00,181.61100525483212,184.1797248424909,178.73539973093688,181.2295357761249,278938
2015-08-12,STK_00,181.28710717505373,181.51018395889912,180.02235838428496,180.25630505127626,687388
2015-08-13,STK_00,178.7519666347855,180.30139015890342,177.0434268329963,179.52302619697778,19657
2015-08-14,STK_00,183.17919225922063,183.90129467844693,181.09857435683784,181.99829719627797,129044
2015-08-17,STK_00,182.11901635204177,183.3745059513677,180.64079783748602,181.1029997229865,87547
2015-08-18,STK_00,179.4576000839871,183.99925697635896,172.87819665585258,181.560597838593,168413
2015-08-19,STK_00,181.60463021705715,182.0717888987002,181.24360413519545,181.72681558944134,80597
2015-08-20,STK_00,187.95576294595608,191.03872721639064,185.79893529488857,187.54085810324707,966975
2015-08-21,STK_00,174.18883168009194,175.96474490185796,173.4223940416972,174.8732548403753,890643
2015-08-24,STK_00,174.7186902436612,177.89924225867318,173.84761417512794,175.5748503317083,537786
2015-08-25,STK_00,169.09965013336873,172.73960563393285,168.07163919412505,170.29730086484813,953719
2015-08-26,STK_00,171.44873308590294,173.0527514666058,171.20276453207427,172.26170083417736,8273
2015-08-27,STK_00,171.7376337343583,171.97369358236796,171.3793999991347,171.39537519540247,650637
2015-08-28,STK_00,176.86560870849434,178.30077996799866,175.28635474872908,175.33372963721754,210218
2015-08-31,STK_00,170.1072578022402,170.33264158797707,168.39084559864634,170.10144845446675,214880
2015-09-01,STK_00,172.7880590714839,174.05482756495363,170.85050609522983,173.69348320661214,898010
2015-09-02,STK_00,170.94882199540885,171.4534401751309,167.52893748560092,169.7050508111498,112777
2015-09-03,STK_00,169.18056852912852,173.19915817106875,165.5810207353999,170.50826772190214,898721
2015-09-04,STK_00,173.81064028473685,175.93900832930697,172.91587753665596,173.60145721609751,471917
2015-09-07,STK_00,176.91613512995954,177.79724287479476,174.38439079374456,177.00967154772442,493920
2015-09-08,STK_00,179.45728603249563,183.2304762338928,177.8553758480285,179.3265144586837,841761
2015-09-09,STK_00,177.6470199852852,180.16617210029358,175.92952685668354,178.85109338499856,443084
2015-09-10,STK_00,177.00486983746887,180.88280380852444,176.27732329824528,176.79468264716715,635305
2015-09-11,STK_00,176.27922607241112,176.64194375728587,174.8602510554645,175.7681289205724,402338
2015-09-14,STK_00,169.77089841275807,172.11542146177666,168.738648427256,170.2792107293658,512506
2015-09-15,STK_00,167.94497960380247,168.90618866036303,166.9032417048771,168.01542597166258,81152
2015-09-16,STK_00,171.55700418348587,173.2865080669136,170.4569450495264,172.27503959973126,895363
2015-09-17,STK_00,175.59794726349827,179.91192435491234,174.12213321148266,176.12664035169504,256201
2015-09-18,STK_00,177.90012073057494,179.2161165262511,175.65204713868687,175.96455261748517,88616
2015-09-21,STK_00,175.39356069592856,177.09229261748618,172.62768998382515,174.88368948183435,291205
2015-09-22,STK_00,177.66312034275387,178.80675369970385,176.04562533087196,176.51724720571298,463291
2015-09-23,STK_00,170.4426461550997,172.50844205973254,168.47671814864813,171.1412939695791,987345
